id_venta,fecha,id_cliente,id_producto,id_empleado,cantidad,precio_unitario,descuento,medio_pago,canal
9795,2024-01-24,768,78,17,1,209176,0,Tarjeta de Crédito,Sucursal
9796,2026-04-02,1722,104,8,3,62368,0,Efectivo,Online
9797,2023-09-29,1663,120,7,1,150413,0,Tarjeta de Débito,Sucursal
9798,2025-07-08,144,70,7,1,103106,0,Mercado Pago,Online
9799,2024-03-29,917,146,12,2,5652,0,Tarjeta de Crédito,Online
9800,2025-10-22,314,25,9,3,1187107,0,Tarjeta de Crédito,Online
9801,2022-01-02,1539,115,6,1,89197,0,Tarjeta de Débito,Sucursal
9802,2022-09-06,332,100,15,2,55643,0,Tarjeta de Crédito,Sucursal
9803,2022-10-28,1436,30,8,1,500547,5,Tarjeta de Crédito,Sucursal
9804,2023-08-04,252,144,11,2,18402,10,Mercado Pago,Sucursal
9805,2021-08-14,1584,138,1,1,5017,0,Tarjeta de Crédito,Sucursal
9806,2026-06-13,377,126,9,1,9393,0,Tarjeta de Crédito,Online
9807,2023-10-06,338,147,4,1,57244,0,Tarjeta de Crédito,Online
9808,2023-09-24,1258,95,1,1,47685,0,Mercado Pago,Sucursal
9809,2023-08-17,651,117,7,2,54765,5,Tarjeta de Débito,Online
9810,2026-01-07,662,108,12,1,145800,10,Mercado Pago,Sucursal
9811,2023-06-03,1484,103,15,1,238351,5,Tarjeta de Crédito,Online
9812,2022-02-11,196,79,3,1,49288,0,Tarjeta de Crédito,Sucursal
9813,2023-06-09,915,103,11,3,238351,0,Tarjeta de Crédito,Online
9814,2024-03-11,197,53,13,1,53979,30,Efectivo,Online
9815,2022-10-23,52,93,4,1,210413,0,Mercado Pago,Sucursal
9816,2024-02-03,237,45,5,1,386157,0,Tarjeta de Crédito,Sucursal
9817,2022-11-27,1277,38,12,1,484692,5,Tarjeta de Crédito,Sucursal
9818,2024-05-26,1780,82,8,1,228381,0,Transferencia,Sucursal
9819,2023-01-31,200,76,4,1,126864,0,Tarjeta de Crédito,Sucursal
9820,2024-01-09,1087,34,20,1,362631,0,Tarjeta de Débito,Online
9821,2025-10-14,629,50,10,1,282282,5,Tarjeta de Crédito,Sucursal
9822,2022-06-19,117,47,17,3,286719,0,Tarjeta de Débito,Sucursal
9823,2024-12-09,1050,72,10,1,99968,0,Efectivo,Sucursal
9824,2026-05-01,904,100,7,1,55643,0,Tarjeta de Crédito,Online
9825,2023-02-07,1161,79,16,1,49288,0,Tarjeta de Débito,Sucursal
9826,2023-01-28,1472,116,1,1,110824,5,Tarjeta de Crédito,Sucursal
9827,2022-06-14,1253,67,14,1,112410,5,Mercado Pago,Online
9828,2023-05-01,1114,109,12,1,64750,10,Mercado Pago,Online
9829,2024-06-12,1091,45,16,1,386157,0,Tarjeta de Crédito,Online
9830,2023-04-06,140,132,17,2,6977,0,Efectivo,Sucursal
9831,2022-05-14,953,15,16,1,2256407,0,Tarjeta de Débito,Sucursal
9832,2022-06-02,1650,61,4,1,59438,0,Tarjeta de Débito,Sucursal
9833,2023-03-23,1665,4,11,1,688511,20,Tarjeta de Crédito,Sucursal
9834,2022-08-23,1240,13,16,1,2084288,0,Tarjeta de Débito,Sucursal
9835,2025-11-22,119,111,9,1,193216,0,Tarjeta de Crédito,Sucursal
9836,2024-04-23,1590,39,3,1,496850,5,Tarjeta de Débito,Sucursal
9837,2023-02-02,118,97,5,1,88456,0,Tarjeta de Crédito,Sucursal
9838,2022-06-12,1472,65,1,1,45620,0,Efectivo,Sucursal
9839,2021-08-09,931,119,12,1,49044,30,Mercado Pago,Sucursal
9840,2025-12-02,1319,83,6,1,121405,10,Tarjeta de Crédito,Online
9841,2023-09-09,1104,72,13,1,99968,0,Tarjeta de Débito,Sucursal
9842,2023-06-04,1958,61,10,1,59438,10,Tarjeta de Crédito,Online
9843,2023-11-02,1158,75,16,1,27785,0,Tarjeta de Débito,Sucursal
9844,2024-05-06,1673,6,19,2,851647,0,Tarjeta de Crédito,Sucursal
9845,2022-02-04,1047,102,6,1,107722,0,Mercado Pago,Online
9846,2026-02-15,741,7,15,2,815979,10,Tarjeta de Crédito,Sucursal
9847,2022-09-30,589,15,2,1,2256407,0,Mercado Pago,Online
9848,2026-05-27,644,80,12,3,190014,0,Tarjeta de Crédito,Sucursal
9849,2023-06-10,806,117,18,1,54765,10,Tarjeta de Crédito,Sucursal
9850,2024-06-09,492,125,5,2,84124,0,Tarjeta de Crédito,Online
9851,2025-08-23,124,55,10,1,91009,0,Tarjeta de Crédito,Online
9852,2022-05-06,1017,82,1,1,228381,0,Tarjeta de Crédito,Sucursal
9853,2025-02-01,1643,130,10,1,53347,0,Transferencia,Sucursal
9854,2025-07-24,1559,89,19,1,58946,5,Tarjeta de Crédito,Online
9855,2024-12-05,1247,104,5,2,62368,0,Tarjeta de Débito,Sucursal
9856,2023-01-26,761,32,13,2,536121,5,Tarjeta de Débito,Sucursal
9857,2025-10-11,974,82,19,1,228381,0,Tarjeta de Débito,Online
9858,2021-08-04,366,1,20,1,1124829,0,Tarjeta de Crédito,Sucursal
9859,2024-04-10,429,68,3,3,45665,0,Mercado Pago,Sucursal
9860,2025-10-04,1593,4,11,4,688511,0,Mercado Pago,Sucursal
9861,2024-03-19,805,26,20,1,354125,0,Mercado Pago,Sucursal
9862,2024-07-29,967,146,12,1,5652,0,Efectivo,Sucursal
9863,2026-01-08,711,31,7,2,545983,0,Tarjeta de Crédito,Online
9864,2021-11-14,1792,115,5,2,89197,5,Mercado Pago,Sucursal
9865,2023-11-11,695,108,17,1,145800,5,Tarjeta de Crédito,Online
9866,2022-06-11,271,138,11,1,5017,5,Mercado Pago,Sucursal
9867,2021-08-11,1784,49,15,1,338530,15,Tarjeta de Crédito,Online
9868,2021-09-03,263,80,5,2,190014,0,Transferencia,Sucursal
9869,2024-03-01,516,17,8,1,785761,5,Efectivo,Sucursal
9870,2022-04-25,1216,80,6,1,190014,10,Tarjeta de Débito,Online
9871,2022-06-17,433,23,14,1,1108646,0,Tarjeta de Crédito,Online
9872,2023-08-30,1325,81,19,1,172975,10,Tarjeta de Crédito,Online
9873,2023-10-20,368,97,14,3,88456,5,Tarjeta de Crédito,Online
9874,2023-12-03,1195,57,17,1,75953,0,Tarjeta de Débito,Sucursal
9875,2024-12-14,189,48,12,2,237206,0,Tarjeta de Débito,Sucursal
9876,2024-02-04,1828,8,3,1,1808817,10,Transferencia,Sucursal
9877,2024-06-27,1422,130,3,3,53347,0,Tarjeta de Crédito,Sucursal
9878,2025-08-21,1624,9,6,1,1944103,5,Tarjeta de Crédito,Sucursal
9879,2026-06-21,827,108,20,1,145800,0,Tarjeta de Crédito,Online
9880,2022-11-14,1985,121,8,1,132850,0,Tarjeta de Débito,Sucursal
9881,2025-04-29,1717,51,2,1,80482,15,Tarjeta de Crédito,Sucursal
9882,2025-11-06,1953,134,17,1,50607,5,Tarjeta de Crédito,Online
9883,2021-10-03,1917,9,18,1,1944103,10,Transferencia,Sucursal
9884,2023-12-23,502,36,15,1,435502,10,Tarjeta de Crédito,Online
9885,2025-11-07,726,12,11,1,1110595,15,Transferencia,Sucursal
9886,2025-12-24,257,138,6,2,5017,0,Tarjeta de Crédito,Online
9887,2022-06-17,1440,76,10,1,126864,10,Tarjeta de Crédito,Online
9888,2024-07-01,1709,34,7,2,362631,0,Mercado Pago,Online
9889,2023-12-01,1755,15,13,1,2256407,10,Mercado Pago,Sucursal
9890,2021-09-23,731,43,18,1,334619,10,Tarjeta de Crédito,Online
9891,2025-05-01,636,64,14,1,120327,0,Tarjeta de Crédito,Sucursal
9892,2024-03-12,940,117,7,1,54765,5,Transferencia,Sucursal
9893,2021-12-09,1633,3,10,2,704113,5,Mercado Pago,Sucursal
9894,2023-07-21,693,115,6,1,89197,0,Mercado Pago,Sucursal
9895,2024-05-24,105,119,3,1,49044,0,Mercado Pago,Sucursal
9896,2023-06-08,1375,43,10,4,334619,0,Transferencia,Sucursal
9897,2022-04-15,635,123,5,1,227727,10,Tarjeta de Débito,Sucursal
9898,2022-08-30,307,82,7,1,228381,0,Mercado Pago,Sucursal
9899,2023-12-12,1908,82,11,3,228381,0,Mercado Pago,Sucursal
9900,2022-11-10,168,112,2,1,70221,0,Tarjeta de Crédito,Sucursal
9901,2023-10-10,1058,135,4,1,6733,0,Transferencia,Online
9902,2023-10-31,1685,30,3,1,500547,0,Tarjeta de Crédito,Sucursal
9903,2025-04-12,1778,6,17,1,851647,0,Tarjeta de Crédito,Online
9904,2026-02-19,1077,119,13,1,49044,0,Mercado Pago,Online
9905,2023-03-05,1539,1,16,1,1124829,0,Tarjeta de Crédito,Sucursal
9906,2026-03-26,1235,102,16,2,107722,0,Tarjeta de Crédito,Sucursal
9907,2023-09-15,1387,150,16,3,54866,0,Tarjeta de Crédito,Sucursal
9908,2024-12-23,1084,7,3,1,815979,0,Tarjeta de Débito,Online
9909,2026-06-09,1169,58,17,1,34774,0,Mercado Pago,Sucursal
9910,2025-04-14,739,134,10,1,50607,0,Tarjeta de Crédito,Sucursal
9911,2022-08-28,89,123,19,1,227727,0,Tarjeta de Crédito,Online
9912,2024-10-23,1729,16,13,2,2169916,0,Tarjeta de Crédito,Sucursal
9913,2024-10-27,563,92,2,1,288041,0,Transferencia,Online
9914,2025-03-15,4,75,13,1,27785,0,Tarjeta de Crédito,Sucursal
9915,2024-07-16,461,85,5,1,287367,0,Tarjeta de Crédito,Sucursal
9916,2025-11-29,1686,116,2,1,110824,20,Tarjeta de Débito,Online
9917,2026-06-21,1374,6,11,2,851647,0,Mercado Pago,Sucursal
9918,2021-12-29,1455,84,12,2,277789,0,Tarjeta de Crédito,Online
9919,2024-10-27,629,116,1,1,110824,0,Tarjeta de Crédito,Sucursal
9920,2023-12-14,292,14,16,1,1882522,0,Tarjeta de Crédito,Sucursal
9921,2023-11-15,74,37,7,1,299767,10,Tarjeta de Débito,Online
9922,2023-06-08,529,134,2,1,50607,15,Tarjeta de Crédito,Online
9923,2025-04-21,941,25,14,1,1187107,20,Mercado Pago,Sucursal
9924,2025-05-12,1077,46,15,1,475964,5,Mercado Pago,Sucursal
9925,2025-02-19,208,139,13,2,27484,0,Tarjeta de Crédito,Sucursal
9926,2021-09-30,1136,77,10,1,62822,10,Tarjeta de Débito,Sucursal
9927,2024-08-22,1657,41,3,2,528589,10,Tarjeta de Crédito,Sucursal
9928,2024-10-11,1390,101,16,1,75638,0,Tarjeta de Débito,Sucursal
9929,2022-12-30,398,47,1,2,286719,10,Mercado Pago,Sucursal
9930,2023-07-16,1074,116,3,1,110824,0,Tarjeta de Crédito,Online
9931,2025-05-08,746,68,5,1,45665,0,Tarjeta de Crédito,Online
9932,2025-12-24,676,61,11,1,59438,5,Transferencia,Sucursal
9933,2024-05-13,1021,43,17,1,334619,30,Tarjeta de Crédito,Sucursal
9934,2022-09-15,586,147,10,1,57244,0,Mercado Pago,Sucursal
9935,2023-02-20,1438,126,19,1,9393,0,Mercado Pago,Online
9936,2025-09-15,794,15,10,2,2256407,5,Tarjeta de Crédito,Sucursal
9937,2022-06-07,1568,137,13,1,54978,20,Tarjeta de Crédito,Sucursal
9938,2022-10-04,565,37,5,1,299767,30,Mercado Pago,Sucursal
9939,2023-04-28,1300,90,19,3,170021,0,Mercado Pago,Sucursal
9940,2026-03-24,1524,38,7,1,484692,0,Mercado Pago,Sucursal
9941,2024-10-31,1785,4,19,2,688511,10,Tarjeta de Débito,Sucursal
9942,2024-04-02,316,63,7,2,90834,10,Tarjeta de Crédito,Sucursal
9943,2024-02-27,1455,143,1,2,32394,0,Transferencia,Online
9944,2024-06-29,87,17,8,1,785761,10,Tarjeta de Crédito,Sucursal
9945,2022-06-11,852,122,14,2,39286,5,Mercado Pago,Online
9946,2023-03-16,1503,142,16,1,43925,0,Efectivo,Online
9947,2022-07-19,1695,40,18,3,172118,0,Tarjeta de Crédito,Online
9948,2026-03-29,4,62,6,1,25218,0,Efectivo,Online
9949,2024-11-25,150,77,13,1,62822,5,Tarjeta de Débito,Sucursal
9950,2025-07-31,1686,81,8,2,172975,0,Transferencia,Online
9951,2022-02-18,64,64,9,1,120327,15,Tarjeta de Débito,Sucursal
9952,2024-01-06,1527,78,14,1,209176,0,Tarjeta de Crédito,Sucursal
9953,2023-08-18,960,103,19,1,238351,0,Tarjeta de Crédito,Online
9954,2025-08-15,835,123,19,1,227727,0,Tarjeta de Débito,Sucursal
9955,2021-08-28,1954,119,7,1,49044,0,Tarjeta de Débito,Sucursal
9956,2025-06-17,1509,26,1,1,354125,0,Tarjeta de Crédito,Sucursal
9957,2024-07-05,1936,14,6,1,1882522,5,Tarjeta de Débito,Online
9958,2026-07-01,1377,111,9,1,193216,0,Tarjeta de Crédito,Sucursal
9959,2021-08-22,466,110,2,2,114140,0,Tarjeta de Débito,Online
9960,2023-03-24,955,140,8,1,10864,10,Mercado Pago,Sucursal
9961,2022-10-23,964,15,3,1,2256407,0,Transferencia,Sucursal
9962,2023-05-05,997,40,1,1,172118,0,Mercado Pago,Sucursal
9963,2025-09-05,1433,29,4,2,369923,0,Mercado Pago,Online
9964,2025-09-20,677,33,5,1,463408,0,Tarjeta de Débito,Sucursal
9965,2023-01-01,59,76,18,2,126864,0,Mercado Pago,Online
9966,2023-07-14,146,131,5,2,27926,5,Tarjeta de Crédito,Sucursal
9967,2023-12-19,1586,38,14,4,484692,30,Mercado Pago,Sucursal
9968,2023-09-18,1819,119,16,1,49044,30,Transferencia,Sucursal
9969,2022-09-25,1041,131,1,1,27926,5,Mercado Pago,Online
9970,2024-09-23,1879,113,14,2,86956,0,Tarjeta de Crédito,Sucursal
9971,2023-10-27,1897,121,13,1,132850,20,Tarjeta de Crédito,Sucursal
9972,2025-07-13,1196,74,14,1,77390,0,Tarjeta de Crédito,Online
9973,2024-07-20,208,18,13,1,1392160,0,Tarjeta de Crédito,Sucursal
9974,2024-05-14,603,61,20,1,59438,10,Tarjeta de Crédito,Sucursal
9975,2025-01-12,1863,105,6,5,106094,0,Mercado Pago,Sucursal
9976,2024-11-06,81,115,18,1,89197,0,Transferencia,Online
9977,2026-01-06,1592,106,14,2,144819,10,Tarjeta de Débito,Online
9978,2025-10-03,543,20,9,4,1802140,0,Efectivo,Sucursal
9979,2022-08-14,1603,65,13,2,45620,10,Tarjeta de Crédito,Online
9980,2023-10-11,809,60,8,1,86747,10,Transferencia,Online
9981,2021-10-03,1448,71,12,1,24970,0,Mercado Pago,Online
9982,2024-11-30,1305,20,3,3,1802140,0,Tarjeta de Crédito,Sucursal
9983,2021-09-20,1981,99,10,5,98416,10,Mercado Pago,Online
9984,2026-01-06,667,130,19,1,53347,0,Tarjeta de Crédito,Online
9985,2025-02-14,110,58,16,3,34774,20,Tarjeta de Crédito,Sucursal
9986,2023-01-23,1528,95,4,1,47685,0,Tarjeta de Crédito,Online
9987,2024-08-23,1830,43,2,1,334619,5,Tarjeta de Crédito,Online
9988,2025-12-18,1852,32,13,1,536121,10,Mercado Pago,Sucursal
9989,2024-05-03,302,141,16,1,9922,0,Tarjeta de Crédito,Sucursal
9990,2023-05-16,505,1,19,1,1124829,0,Tarjeta de Débito,Online
9991,2022-09-20,686,76,14,1,126864,10,Tarjeta de Débito,Sucursal
9992,2023-12-26,1565,1,11,1,1124829,0,Tarjeta de Crédito,Sucursal
9993,2026-05-26,404,95,14,2,47685,5,Tarjeta de Crédito,Online
9994,2021-11-15,1750,27,15,2,173598,10,Tarjeta de Crédito,Sucursal
9995,2024-04-12,1737,138,19,1,5017,0,Tarjeta de Crédito,Online
9996,2022-12-14,466,44,11,1,447825,15,Tarjeta de Crédito,Sucursal
9997,2024-05-11,378,56,18,2,126168,0,Tarjeta de Crédito,Sucursal
9998,2025-01-10,529,83,11,1,121405,0,Efectivo,Sucursal
9999,2022-11-29,653,20,12,1,1802140,0,Tarjeta de Crédito,Online
10000,2025-05-10,123,131,18,1,27926,10,Tarjeta de Débito,Online
10001,2024-06-12,291,51,13,2,80482,0,Mercado Pago,Online
10002,2023-03-03,728,51,20,5,80482,15,Tarjeta de Crédito,Sucursal
10003,2023-08-09,729,97,13,2,88456,10,Tarjeta de Crédito,Sucursal
10004,2026-07-20,1163,13,5,3,2084288,0,Tarjeta de Crédito,Online
10005,2024-02-14,1061,77,12,1,62822,30,Tarjeta de Crédito,Sucursal
10006,2026-01-21,617,63,10,1,90834,5,Tarjeta de Crédito,Online
10007,2024-02-03,1168,85,2,1,287367,0,Efectivo,Sucursal
10008,2024-05-25,1279,119,16,1,49044,0,Tarjeta de Crédito,Sucursal
10009,2022-01-24,526,60,14,1,86747,0,Tarjeta de Débito,Online
10010,2026-06-24,1130,73,18,2,140989,0,Tarjeta de Crédito,Sucursal
10011,2026-05-25,575,42,11,1,459765,15,Mercado Pago,Sucursal
10012,2026-03-01,1788,30,10,3,500547,0,Tarjeta de Crédito,Sucursal
10013,2023-07-09,896,61,10,1,59438,0,Tarjeta de Débito,Sucursal
10014,2022-01-05,1803,116,1,2,110824,0,Tarjeta de Crédito,Sucursal
10015,2022-09-28,497,38,20,2,484692,5,Tarjeta de Débito,Online
10016,2024-02-18,259,134,8,3,50607,0,Mercado Pago,Sucursal
10017,2022-09-16,1097,65,2,1,45620,10,Tarjeta de Crédito,Sucursal
10018,2025-07-08,1169,105,13,1,106094,20,Mercado Pago,Sucursal
10019,2022-06-27,41,22,7,1,2124118,15,Transferencia,Sucursal
10020,2025-02-12,643,7,17,2,815979,0,Tarjeta de Crédito,Online
10021,2024-10-18,1770,18,10,1,1392160,0,Tarjeta de Crédito,Sucursal
10022,2022-10-27,1895,42,12,1,459765,0,Tarjeta de Débito,Sucursal
10023,2023-03-14,1593,92,19,1,288041,0,Tarjeta de Crédito,Sucursal
10024,2024-04-03,292,60,4,2,86747,5,Tarjeta de Crédito,Sucursal
10025,2023-12-23,196,119,19,4,49044,0,Tarjeta de Crédito,Online
10026,2025-02-01,705,14,16,1,1882522,5,Tarjeta de Crédito,Sucursal
10027,2026-05-12,344,121,8,1,132850,0,Mercado Pago,Sucursal
10028,2023-06-06,907,141,12,1,9922,10,Transferencia,Online
10029,2024-08-23,1260,103,16,1,238351,10,Mercado Pago,Sucursal
10030,2023-05-07,1317,36,14,1,435502,5,Tarjeta de Crédito,Sucursal
10031,2021-12-16,1229,33,10,1,463408,0,Tarjeta de Crédito,Sucursal
10032,2023-09-05,174,78,17,1,209176,5,Mercado Pago,Sucursal
10033,2025-11-05,1465,130,1,1,53347,0,Mercado Pago,Online
10034,2026-07-14,264,150,12,4,54866,0,Tarjeta de Crédito,Sucursal
10035,2024-02-17,513,110,13,1,114140,0,Tarjeta de Crédito,Online
10036,2025-09-05,785,104,5,2,62368,20,Tarjeta de Débito,Sucursal
10037,2024-08-05,577,33,3,1,463408,0,Transferencia,Sucursal
10038,2022-04-13,302,91,6,1,239013,0,Transferencia,Sucursal
10039,2025-01-23,330,91,3,1,239013,20,Tarjeta de Crédito,Online
10040,2021-10-16,156,47,1,1,286719,30,Transferencia,Sucursal
10041,2024-07-28,1869,48,6,2,237206,0,Mercado Pago,Sucursal
10042,2026-07-05,850,95,9,1,47685,0,Tarjeta de Crédito,Sucursal
10043,2024-09-03,509,12,3,2,1110595,5,Transferencia,Sucursal
10044,2022-10-08,1801,144,8,1,18402,0,Transferencia,Sucursal
10045,2023-05-04,1267,76,2,1,126864,0,Efectivo,Sucursal
10046,2024-06-02,1296,45,10,1,386157,15,Tarjeta de Débito,Online
10047,2023-02-08,1562,88,14,1,140757,0,Tarjeta de Débito,Online
10048,2024-09-06,855,137,17,1,54978,0,Tarjeta de Débito,Sucursal
10049,2024-02-12,1370,100,19,3,55643,15,Mercado Pago,Sucursal
10050,2022-04-02,1093,25,8,1,1187107,0,Mercado Pago,Online
10051,2025-05-30,509,43,13,2,334619,0,Transferencia,Sucursal
10052,2024-11-19,1165,28,7,1,452335,5,Tarjeta de Débito,Online
10053,2024-09-20,1791,40,20,1,172118,5,Mercado Pago,Sucursal
10054,2023-10-12,1937,113,11,1,86956,0,Tarjeta de Crédito,Online
10055,2022-02-22,391,39,6,1,496850,0,Tarjeta de Crédito,Sucursal
10056,2024-01-10,1651,30,16,4,500547,10,Tarjeta de Débito,Sucursal
10057,2024-05-19,1039,77,12,1,62822,10,Tarjeta de Crédito,Sucursal
10058,2024-10-17,929,69,18,1,76546,0,Tarjeta de Crédito,Online
10059,2025-06-01,87,44,17,1,447825,30,Tarjeta de Crédito,Sucursal
10060,2022-06-18,8,72,8,1,99968,20,Transferencia,Online
10061,2022-04-19,1988,22,14,1,2124118,20,Tarjeta de Crédito,Sucursal
10062,2023-11-06,1054,19,11,4,1876921,5,Tarjeta de Crédito,Sucursal
10063,2026-02-15,748,34,18,1,362631,0,Tarjeta de Débito,Online
10064,2023-05-06,1830,86,19,1,96363,5,Mercado Pago,Sucursal
10065,2022-05-03,320,69,20,2,76546,0,Tarjeta de Crédito,Sucursal
10066,2021-12-26,667,27,20,1,173598,10,Tarjeta de Crédito,Online
10067,2023-06-20,1158,59,4,2,32499,5,Tarjeta de Crédito,Sucursal
10068,2022-09-08,1305,147,3,2,57244,0,Mercado Pago,Online
10069,2024-10-26,1321,58,1,1,34774,0,Tarjeta de Crédito,Online
10070,2025-04-27,579,133,7,1,31839,0,Tarjeta de Débito,Sucursal
10071,2022-06-23,1331,16,5,3,2169916,20,Tarjeta de Crédito,Sucursal
10072,2022-06-16,1414,53,9,1,53979,0,Tarjeta de Débito,Sucursal
10073,2024-03-01,603,49,5,1,338530,0,Tarjeta de Crédito,Sucursal
10074,2022-10-29,934,1,4,2,1124829,10,Tarjeta de Crédito,Online
10075,2022-11-20,49,81,15,2,172975,0,Tarjeta de Crédito,Online
10076,2025-06-24,1653,9,18,3,1944103,0,Tarjeta de Crédito,Sucursal
10077,2022-10-05,944,33,16,1,463408,15,Tarjeta de Crédito,Sucursal
10078,2024-12-22,1803,54,11,5,72197,0,Tarjeta de Crédito,Sucursal
10079,2023-04-06,642,16,18,1,2169916,15,Tarjeta de Crédito,Sucursal
10080,2026-07-08,1810,20,16,1,1802140,15,Tarjeta de Crédito,Sucursal
10081,2023-12-02,99,58,2,2,34774,0,Tarjeta de Crédito,Online
10082,2021-10-26,133,145,17,1,19394,0,Transferencia,Sucursal
10083,2024-01-15,1047,96,17,1,58982,0,Tarjeta de Crédito,Online
10084,2025-02-22,1193,80,9,1,190014,0,Tarjeta de Débito,Sucursal
10085,2025-09-19,879,110,6,1,114140,0,Efectivo,Sucursal
10086,2025-11-14,623,58,6,1,34774,5,Tarjeta de Crédito,Sucursal
10087,2025-12-16,290,27,5,1,173598,0,Tarjeta de Crédito,Online
10088,2023-12-20,238,44,6,1,447825,10,Mercado Pago,Sucursal
10089,2026-02-03,1090,121,3,1,132850,0,Tarjeta de Débito,Sucursal
10090,2024-12-20,1399,30,17,1,500547,0,Tarjeta de Crédito,Sucursal
10091,2023-08-03,398,6,7,1,851647,15,Tarjeta de Crédito,Sucursal
10092,2024-12-15,747,122,2,1,39286,0,Tarjeta de Crédito,Online
10093,2026-04-06,1973,118,4,3,97223,0,Tarjeta de Crédito,Online
10094,2026-04-30,1881,93,15,5,210413,0,Tarjeta de Crédito,Sucursal
10095,2025-10-10,1850,63,11,1,90834,0,Tarjeta de Crédito,Sucursal
10096,2022-12-13,722,118,20,2,97223,0,Tarjeta de Débito,Sucursal
10097,2024-05-11,1071,52,13,1,69726,0,Tarjeta de Débito,Sucursal
10098,2021-12-11,102,123,7,1,227727,10,Tarjeta de Débito,Online
10099,2021-08-16,1277,100,18,1,55643,0,Mercado Pago,Online
10100,2025-04-26,392,129,14,1,54448,0,Mercado Pago,Online
10101,2025-01-23,1930,86,2,1,96363,0,Tarjeta de Débito,Sucursal
10102,2024-04-29,885,32,5,2,536121,0,Efectivo,Sucursal
10103,2022-03-18,179,139,1,1,27484,10,Efectivo,Sucursal
10104,2026-03-26,205,99,12,1,98416,5,Transferencia,Sucursal
10105,2022-05-11,257,55,3,1,91009,0,Tarjeta de Débito,Online
10106,2024-05-31,678,21,7,3,1402054,5,Tarjeta de Crédito,Online
10107,2021-10-20,988,12,16,3,1110595,0,Tarjeta de Crédito,Sucursal
10108,2025-04-25,1881,134,6,1,50607,5,Transferencia,Sucursal
10109,2022-01-16,1134,71,3,1,24970,0,Tarjeta de Débito,Sucursal
10110,2023-02-19,1180,98,3,1,289844,0,Mercado Pago,Online
10111,2024-07-03,644,115,20,1,89197,15,Tarjeta de Crédito,Sucursal
10112,2026-01-15,1961,88,16,5,140757,5,Mercado Pago,Sucursal
10113,2026-06-14,655,130,2,1,53347,5,Tarjeta de Crédito,Online
10114,2021-12-09,463,27,13,2,173598,0,Tarjeta de Crédito,Online
10115,2022-11-16,21,101,3,1,75638,0,Tarjeta de Débito,Online
10116,2026-03-08,1207,10,14,1,824112,5,Mercado Pago,Online
10117,2023-06-20,1790,18,19,1,1392160,0,Tarjeta de Crédito,Online
10118,2025-08-18,382,112,17,3,70221,5,Tarjeta de Crédito,Sucursal
10119,2023-01-17,1449,76,13,1,126864,0,Efectivo,Online
10120,2026-01-18,532,122,4,1,39286,5,Tarjeta de Crédito,Online
10121,2024-09-11,1167,49,16,1,338530,10,Tarjeta de Crédito,Online
10122,2022-11-12,279,106,3,1,144819,0,Tarjeta de Crédito,Sucursal
10123,2024-06-11,1726,83,13,1,121405,0,Tarjeta de Crédito,Sucursal
10124,2024-07-18,1691,10,4,2,824112,10,Tarjeta de Crédito,Sucursal
10125,2026-04-07,301,30,11,1,500547,10,Mercado Pago,Online
10126,2023-11-06,622,36,6,3,435502,5,Tarjeta de Crédito,Sucursal
10127,2024-11-06,1000,139,18,1,27484,0,Mercado Pago,Online
10128,2022-02-21,25,72,5,1,99968,10,Tarjeta de Crédito,Online
10129,2023-10-17,325,50,1,1,282282,0,Tarjeta de Débito,Sucursal
10130,2021-12-30,1194,96,9,1,58982,5,Tarjeta de Crédito,Sucursal
10131,2021-09-29,390,132,9,1,6977,0,Mercado Pago,Sucursal
10132,2024-03-20,815,133,12,3,31839,0,Tarjeta de Crédito,Sucursal
10133,2021-11-04,110,61,17,1,59438,0,Efectivo,Online
10134,2022-10-08,1008,5,6,2,942869,10,Transferencia,Sucursal
10135,2024-01-31,65,28,4,1,452335,5,Tarjeta de Crédito,Online
10136,2021-11-04,47,98,2,1,289844,15,Tarjeta de Débito,Sucursal
10137,2025-08-26,1573,102,8,4,107722,0,Tarjeta de Crédito,Sucursal
10138,2024-03-15,622,25,10,1,1187107,0,Tarjeta de Crédito,Online
10139,2024-10-28,439,74,15,1,77390,5,Tarjeta de Crédito,Sucursal
10140,2025-08-11,670,31,2,1,545983,5,Tarjeta de Crédito,Online
10141,2023-05-23,575,133,6,1,31839,10,Tarjeta de Crédito,Sucursal
10142,2025-11-01,184,2,5,1,2203549,0,Mercado Pago,Sucursal
10143,2022-06-03,1067,147,6,1,57244,10,Tarjeta de Crédito,Sucursal
10144,2023-12-14,1227,91,4,1,239013,0,Tarjeta de Crédito,Online
10145,2025-10-11,909,122,2,2,39286,0,Tarjeta de Crédito,Sucursal
10146,2025-03-16,1317,6,5,1,851647,0,Tarjeta de Crédito,Sucursal
10147,2023-01-06,231,48,17,1,237206,0,Tarjeta de Crédito,Online
10148,2025-08-27,24,34,1,1,362631,10,Tarjeta de Débito,Sucursal
10149,2022-09-25,1429,133,2,1,31839,0,Tarjeta de Débito,Online
10150,2022-03-31,1850,66,18,1,109610,5,Transferencia,Sucursal
10151,2025-10-10,1057,41,13,5,528589,0,Tarjeta de Crédito,Sucursal
10152,2026-07-13,1965,81,6,1,172975,10,Efectivo,Sucursal
10153,2025-08-26,413,40,5,1,172118,0,Mercado Pago,Sucursal
10154,2025-09-17,642,3,7,1,704113,0,Tarjeta de Crédito,Sucursal
